0, 1, 439, 206, False, 70.0, 136.0, 2025-08-21T19:40:21.354739
0, 1, 439, 206, False, 12.0, 73.0, 2025-08-21T19:40:22.491755
0, 1, 439, 206, False, -36.0, -80.0, 2025-08-21T19:40:23.596876
0, 1, 439, 206, False, -17.0, -11.0, 2025-08-21T19:40:24.701865
0, 1, 439, 206, False, -15.0, -10.0, 2025-08-21T19:40:25.803701
1, 2, 425, 243, False, -45.0, -98.0, 2025-08-21T19:40:26.940761
1, 2, 425, 243, False, 25.0, 93.0, 2025-08-21T19:40:28.058558
1, 2, 425, 243, False, 3.0, -66.0, 2025-08-21T19:40:29.194119
1, 2, 425, 243, False, -18.0, -15.0, 2025-08-21T19:40:30.330795
1, 2, 425, 243, False, -17.0, -15.0, 2025-08-21T19:40:31.430681
2, 3, 435, 215, False, -15.0, -23.0, 2025-08-21T19:40:32.539939
2, 3, 435, 215, False, -16.0, -25.0, 2025-08-21T19:40:33.639577
2, 3, 435, 215, False, -18.0, -24.0, 2025-08-21T19:40:34.743255
2, 3, 435, 215, False, -19.0, -23.0, 2025-08-21T19:40:35.897372
2, 3, 435, 215, False, -20.0, -20.0, 2025-08-21T19:40:36.967874
3, 4, 462, 213, False, 3.0, -35.0, 2025-08-21T19:40:38.072832
3, 4, 462, 213, False, -10.0, -30.0, 2025-08-21T19:40:39.209142
3, 4, 462, 213, False, -15.0, -25.0, 2025-08-21T19:40:40.316522
3, 4, 462, 213, False, -13.0, -24.0, 2025-08-21T19:40:41.447303
3, 4, 462, 213, False, -20.0, -22.0, 2025-08-21T19:40:42.568450
4, 5, 380, 262, False, -49.0, -16.0, 2025-08-21T19:40:43.672210
4, 5, 380, 262, False, -41.0, -52.0, 2025-08-21T19:40:44.810217
4, 5, 380, 262, False, -24.0, -13.0, 2025-08-21T19:40:45.914897
4, 5, 380, 262, False, -22.0, -20.0, 2025-08-21T19:40:47.049817
4, 5, 380, 262, False, -28.0, -16.0, 2025-08-21T19:40:48.141016
5, 6, 432, 239, False, -8.0, -42.0, 2025-08-21T19:40:49.243145
5, 6, 432, 239, False, -15.0, -6.0, 2025-08-21T19:40:50.347160
5, 6, 432, 239, False, -12.0, -4.0, 2025-08-21T19:40:51.480057
5, 6, 432, 239, False, -15.0, -3.0, 2025-08-21T19:40:52.585036
5, 6, 432, 239, False, -16.0, -8.0, 2025-08-21T19:40:53.693225
6, 7, 306, 258, False, -24.0, -36.0, 2025-08-21T19:40:54.826575
6, 7, 306, 258, False, -25.0, -20.0, 2025-08-21T19:40:55.943757
6, 7, 306, 258, False, -25.0, -19.0, 2025-08-21T19:40:57.084205
6, 7, 306, 258, False, -25.0, -21.0, 2025-08-21T19:40:58.184533
6, 7, 306, 258, False, -26.0, -21.0, 2025-08-21T19:40:59.293083
7, 8, 299, 172, False, 4.0, 23.0, 2025-08-21T19:41:00.424997
7, 8, 299, 172, False, -17.0, 2.0, 2025-08-21T19:41:01.561027
7, 8, 299, 172, False, -2.0, 4.0, 2025-08-21T19:41:02.651165
7, 8, 299, 172, False, -80.0, 6.0, 2025-08-21T19:41:03.784115
7, 8, 299, 172, False, 37.0, -76.0, 2025-08-21T19:41:04.889452
8, 9, 255, 192, False, -17.0, -27.0, 2025-08-21T19:41:05.992369
8, 9, 255, 192, False, -18.0, -8.0, 2025-08-21T19:41:07.101657
8, 9, 255, 192, False, -18.0, -18.0, 2025-08-21T19:41:08.216546
8, 9, 255, 192, False, -21.0, -18.0, 2025-08-21T19:41:09.356642
8, 9, 255, 192, False, -20.0, -17.0, 2025-08-21T19:41:10.492941
9, 10, 283, 207, False, -25.0, -19.0, 2025-08-21T19:41:11.597253
9, 10, 283, 207, False, -25.0, -5.0, 2025-08-21T19:41:12.696362
9, 10, 283, 207, False, -24.0, -22.0, 2025-08-21T19:41:13.807738
9, 10, 283, 207, False, -25.0, -1.0, 2025-08-21T19:41:14.938738
9, 10, 283, 207, False, -23.0, -20.0, 2025-08-21T19:41:16.056464
10, 11, 465, 276, False, 58.0, 151.0, 2025-08-21T19:41:17.192503
10, 11, 465, 276, False, -26.0, 32.0, 2025-08-21T19:41:18.299427
10, 11, 465, 276, False, -37.0, -110.0, 2025-08-21T19:41:19.379701
10, 11, 465, 276, False, 30.0, 106.0, 2025-08-21T19:41:20.479182
10, 11, 465, 276, False, -6.0, -73.0, 2025-08-21T19:41:21.565937
11, 12, 407, 182, False, 36.0, -21.0, 2025-08-21T19:41:22.675964
11, 12, 407, 182, False, -9.0, -27.0, 2025-08-21T19:41:23.781868
11, 12, 407, 182, False, -18.0, -26.0, 2025-08-21T19:41:24.875509
11, 12, 407, 182, False, -18.0, -24.0, 2025-08-21T19:41:26.047634
11, 12, 407, 182, False, -18.0, -26.0, 2025-08-21T19:41:27.174728
12, 13, 466, 238, False, 2.0, 0.0, 2025-08-21T19:41:28.280639
12, 13, 466, 238, False, -12.0, -5.0, 2025-08-21T19:41:29.377490
12, 13, 466, 238, False, -17.0, -5.0, 2025-08-21T19:41:30.482756
12, 13, 466, 238, False, -20.0, -8.0, 2025-08-21T19:41:31.611762
12, 13, 466, 238, False, -21.0, -7.0, 2025-08-21T19:41:32.725890
13, 14, 330, 276, False, -29.0, -41.0, 2025-08-21T19:41:33.816674
13, 14, 330, 276, False, -27.0, -12.0, 2025-08-21T19:41:34.940887
13, 14, 330, 276, False, -27.0, -12.0, 2025-08-21T19:41:36.051696
13, 14, 330, 276, False, -26.0, -12.0, 2025-08-21T19:41:37.141212
13, 14, 330, 276, False, -27.0, -12.0, 2025-08-21T19:41:38.263206
14, 15, 265, 202, False, 44.0, 62.0, 2025-08-21T19:41:39.373678
14, 15, 265, 202, False, 29.0, -55.0, 2025-08-21T19:41:40.449726
14, 15, 265, 202, False, -25.0, -22.0, 2025-08-21T19:41:41.541972
14, 15, 265, 202, False, -24.0, -20.0, 2025-08-21T19:41:42.677491
14, 15, 265, 202, False, -25.0, -18.0, 2025-08-21T19:41:43.748435
15, 16, 418, 239, False, 34.0, -17.0, 2025-08-21T19:41:44.825000
15, 16, 418, 239, False, -11.0, -19.0, 2025-08-21T19:41:45.938621
15, 16, 418, 239, False, -17.0, -17.0, 2025-08-21T19:41:47.013328
15, 16, 418, 239, False, -18.0, -17.0, 2025-08-21T19:41:48.115868
15, 16, 418, 239, False, -19.0, -17.0, 2025-08-21T19:41:49.259615
16, 17, 465, 167, False, -2.0, -22.0, 2025-08-21T19:41:50.356495
16, 17, 465, 167, False, -12.0, -28.0, 2025-08-21T19:41:51.498601
16, 17, 465, 167, False, -15.0, -24.0, 2025-08-21T19:41:52.610555
16, 17, 465, 167, False, -18.0, -27.0, 2025-08-21T19:41:53.718730
16, 17, 465, 167, False, -18.0, -24.0, 2025-08-21T19:41:54.847997
17, 18, 427, 262, False, -59.0, -41.0, 2025-08-21T19:41:55.949438
17, 18, 427, 262, False, -24.0, 1.0, 2025-08-21T19:41:57.102807
17, 18, 427, 262, False, -25.0, 0.0, 2025-08-21T19:41:58.210986
17, 18, 427, 262, False, -25.0, 1.0, 2025-08-21T19:41:59.313924
17, 18, 427, 262, False, -24.0, 1.0, 2025-08-21T19:42:00.453219
18, 19, 344, 277, False, -2.0, -102.0, 2025-08-21T19:42:01.547836
18, 19, 344, 277, False, -14.0, 26.0, 2025-08-21T19:42:02.709603
18, 19, 344, 277, False, -19.0, -116.0, 2025-08-21T19:42:03.815500
18, 19, 344, 277, False, -4.0, 66.0, 2025-08-21T19:42:04.951995
18, 19, 344, 277, False, -18.0, -139.0, 2025-08-21T19:42:06.056996
19, 20, 275, 257, False, 56.0, -13.0, 2025-08-21T19:42:07.224461
19, 20, 275, 257, False, 2.0, -12.0, 2025-08-21T19:42:08.340895
19, 20, 275, 257, False, -23.0, -11.0, 2025-08-21T19:42:09.443299
19, 20, 275, 257, False, -23.0, -11.0, 2025-08-21T19:42:10.542246
19, 20, 275, 257, False, -23.0, -10.0, 2025-08-21T19:42:11.637664
